OTU	Group
ASV_409	DSpost
ASV_242	HGpre
ASV_242	IEmed
ASV_242	IEpost
ASV_242	IGpre
ASV_252	IEmed
ASV_252	IEpost
ASV_252	IGpre
ASV_388	DSpre
ASV_293	HEmed
ASV_293	ISpre
ASV_238	DSpre
ASV_238	ISpost
ASV_238	ISpre
ASV_313	DSpost
ASV_313	HGpre
ASV_250	IEpost
ASV_345	DSpost
ASV_345	HSmed
ASV_345	ISpost
ASV_338	HEmed
ASV_338	HEpost
ASV_338	ISpre
ASV_292	DGpre
ASV_233	DGpre
ASV_233	DSmed
ASV_233	DSpre
ASV_556	HGpre
ASV_257	IEmed
ASV_257	IEpost
ASV_257	IGpre
ASV_491	DSpre
ASV_491	HSmed
ASV_491	IEmed
ASV_270	DEmed
ASV_270	DGpre
ASV_270	DSpre
ASV_270	HSpost
ASV_227	DEmed
ASV_227	HEmed
ASV_227	HGpre
ASV_227	IGpre
ASV_754	DSmed
ASV_754	DSpre
ASV_754	HSpre
ASV_307	DSpost
ASV_314	IGpre
ASV_462	DSpre
ASV_462	HSpre
ASV_320	DGpre
ASV_320	DSmed
ASV_320	DSpre
ASV_320	IGpre
ASV_392	DSpre
ASV_392	HSpre
ASV_258	DEmed
ASV_258	HSmed
ASV_258	HSpost
ASV_310	DSpre
ASV_310	IGpre
ASV_283	DSmed
ASV_283	ISmed
ASV_1153	IEpost
ASV_528	DSpre
ASV_528	HSpre
ASV_446	HEmed
ASV_327	DSpre
ASV_343	HSmed
ASV_343	HSpre
ASV_346	HSpost
ASV_377	DSpre
ASV_377	HGpre
ASV_521	DSpre
ASV_715	DSpost
ASV_275	DSpost
ASV_481	DSmed
ASV_481	ISmed
ASV_396	DSpost
ASV_396	DSpre
ASV_248	DSpre
ASV_248	HEmed
ASV_630	DSmed
ASV_630	DSpre
ASV_630	HSpre
ASV_236	HSpre
ASV_236	IEmed
ASV_474	IGpre
ASV_520	DSpost
ASV_520	DSpre
ASV_520	ISmed
ASV_520	ISpost
ASV_340	DSpre
ASV_340	ISpost
ASV_305	HSpost
ASV_305	IGpre
ASV_423	HSpre
ASV_298	IGpre
ASV_267	DSmed
ASV_267	IEpost
ASV_347	DSpre
ASV_289	DSmed
ASV_289	IGpre
ASV_308	HEmed
ASV_348	DSpre
ASV_348	ISpost
ASV_662	DSpre
ASV_783	HSpre
ASV_449	HSpre
ASV_402	DSpost
ASV_402	DSpre
ASV_402	ISmed
ASV_352	DEpost
ASV_352	DSpost
ASV_300	HSpre
ASV_436	DGpre
ASV_302	DSmed
ASV_498	DSpre
ASV_460	DSmed
ASV_460	DSpre
ASV_239	DSmed
ASV_316	DEmed
ASV_316	IGpre
ASV_316	ISmed
ASV_578	DGpre
ASV_578	DSpre
ASV_578	HSpre
ASV_578	IGpre
ASV_290	DEpost
ASV_466	DSpre
ASV_279	HSpost
ASV_373	DEmed
ASV_272	IEmed
ASV_272	IEpost
ASV_272	IGpre
ASV_328	HGpre
ASV_496	DSmed
ASV_254	DEpost
ASV_254	HEmed
ASV_389	DSpre
ASV_644	DSpre
ASV_323	DEpost
ASV_315	DEmed
ASV_253	HSmed
ASV_253	HSpre
ASV_287	ISpost
ASV_422	DSmed
ASV_422	DSpre
ASV_422	IGpre
ASV_410	IEmed
ASV_410	IEpost
ASV_1044	IGpre
ASV_329	HEpost
ASV_533	DSmed
ASV_533	DSpre
ASV_390	HEpost
ASV_438	DEpost
ASV_1237	DSmed
ASV_1237	DSpre
ASV_400	HSpost
ASV_601	DSpre
ASV_428	HEmed
ASV_470	ISpre
ASV_266	DSmed
ASV_266	ISpost
ASV_371	DGpre
ASV_371	DSmed
ASV_506	DSpre
ASV_414	HSpost
ASV_376	HSpost
ASV_524	ISmed
ASV_432	DSpost
ASV_432	HGpre
ASV_288	HGpre
ASV_288	ISmed
ASV_288	ISpost
ASV_801	HSpre
ASV_322	DSmed
ASV_296	HEpost
ASV_296	ISpost
ASV_405	HSmed
ASV_886	DSpre
ASV_886	HSpre
ASV_1133	DGpre
ASV_1133	DSpre
ASV_1133	HSpre
ASV_317	HGpre
ASV_360	DEpost
ASV_325	DGpre
ASV_529	DEmed
ASV_372	HSpost
ASV_885	IEmed
ASV_306	IEpost
ASV_394	DSmed
ASV_1126	DSmed
ASV_1126	DSpre
ASV_1219	DSpre
ASV_263	ISpre
ASV_590	DSpre
ASV_304	DEpost
ASV_475	DSpre
ASV_495	IGpre
ASV_594	IGpre
ASV_403	DSmed
ASV_546	IGpre
ASV_761	DSpre
ASV_452	DGpre
ASV_452	HGpre
ASV_391	HEmed
ASV_391	HSpost
ASV_1023	DSpre
ASV_321	IEmed
ASV_321	IGpre
ASV_471	DEmed
ASV_471	DGpre
ASV_685	DSpost
ASV_395	DSmed
ASV_381	IEmed
ASV_381	IGpre
ASV_381	ISpre
ASV_1066	DGpre
ASV_312	DSmed
ASV_485	HEmed
ASV_353	HEpost
ASV_330	HSmed
ASV_419	ISpost
ASV_351	DSmed
ASV_295	DSmed
ASV_440	HEpost
ASV_383	IEpost
ASV_383	ISmed
ASV_604	DSpre
ASV_366	HEpost
ASV_397	HSpre
ASV_454	DSpre
ASV_349	DSmed
ASV_430	ISpre
ASV_420	IEpost
ASV_463	HSpost
ASV_384	HEpost
ASV_996	DSpost
ASV_408	DGpre
ASV_769	ISmed
ASV_769	ISpost
ASV_769	ISpre
ASV_559	IGpre
ASV_344	HSpost
ASV_707	DSpost
ASV_637	DGpre
ASV_477	IGpre
ASV_406	DSmed
ASV_465	IGpre
ASV_734	DSmed
ASV_684	DSmed
ASV_531	ISmed
ASV_401	HSpre
ASV_744	DGpre
ASV_653	HEmed
ASV_459	HEpost
ASV_416	HSpre
ASV_833	DEmed
ASV_425	IGpre
ASV_772	DSpre
ASV_469	HGpre
ASV_525	IGpre
ASV_379	DSmed
ASV_639	HSpost
ASV_431	ISmed
ASV_431	ISpost
ASV_489	DSpre
ASV_370	DEpost
ASV_370	ISpre
ASV_934	DGpre
ASV_455	DEpost
ASV_442	DSmed
ASV_518	HGpre
ASV_386	ISpost
ASV_386	ISpre
ASV_362	HEpost
ASV_393	HSmed
ASV_393	ISpost
ASV_842	DSpre
ASV_595	DSmed
ASV_354	DSmed
ASV_502	DEpost
ASV_591	IEpost
ASV_479	IEpost
ASV_702	DSpost
ASV_511	HGpre
ASV_904	DSmed
ASV_922	DSpre
ASV_538	IEpost
ASV_538	ISpre
ASV_500	HGpre
ASV_1082	IEpost
ASV_480	DSpost
ASV_480	IEpost
ASV_753	DSpre
ASV_461	DSpost
ASV_821	IGpre
ASV_627	DEpost
ASV_608	DSmed
ASV_683	DGpre
ASV_532	DEpost
ASV_558	ISpre
ASV_497	DEpost
ASV_763	DEpost
ASV_1209	IEmed
ASV_417	HSmed
ASV_516	DSmed
ASV_830	DSmed
ASV_588	DEpost
ASV_609	HSpost
ASV_694	DSmed
ASV_650	HSmed
ASV_492	IEpost
ASV_441	IGpre
ASV_737	DEmed
ASV_534	DSmed
ASV_444	DSmed
ASV_944	IGpre
ASV_563	DSpost
ASV_563	IEmed
ASV_682	IEpost
ASV_791	IEpost
ASV_602	DEpost
ASV_513	DGpre
ASV_910	HEpost
ASV_565	HSpost
ASV_510	DEmed
ASV_968	DSpre
ASV_429	ISpre
ASV_487	DEpost
ASV_695	DSpre
ASV_673	DSpost
ASV_620	HEmed
ASV_434	DSmed
ASV_915	DSpre
ASV_515	ISmed
ASV_675	DGpre
ASV_879	DGpre
ASV_435	DSmed
ASV_600	ISpre
ASV_617	IEmed
ASV_667	ISpost
ASV_633	DEpost
ASV_804	IEpost
ASV_804	IGpre
ASV_846	IEpost
ASV_700	IEpost
ASV_800	DSmed
ASV_826	IGpre
ASV_649	DEpost
ASV_640	IEpost
ASV_789	HGpre
ASV_825	ISpre
ASV_573	ISpre
ASV_658	IEmed
ASV_611	IEpost
ASV_654	DEpost
ASV_810	ISpre
ASV_799	DGpre
ASV_547	DSmed
ASV_788	DEpost
ASV_998	IGpre
ASV_762	IGpre
ASV_1230	ISmed
ASV_872	IGpre
ASV_731	IGpre
ASV_774	IEmed
ASV_1121	ISmed
ASV_888	IEpost
ASV_1123	DGpre
ASV_992	IGpre
ASV_1212	IGpre
ASV_748	HEpost
ASV_1078	DEmed
ASV_875	IGpre
ASV_882	IGpre
ASV_792	ISpre
ASV_1157	DEmed
ASV_1108	DSpost
ASV_1163	ISpre
ASV_1152	ISpre
ASV_1215	ISpre
